"id_sector","sector","codare","nombre"
1,0,,-.-
2,1,11,ARTES Y CIENCIAS
3,2,12,ECONOMÍA Y ADMINISTRACIÓN
4,3,13,CIENCIAS JURÍDICAS
5,4,14,INGENIERÍA
6,5,15,ARQUITECTURA Y URBANISMO
7,6,16,ESCUELA UNIVERSITARIA DE TRABAJO SOCIAL
8,7,17,ESCUELA UNIVERSITARIA DE EDUCACIÓN FÍSICA
9,8,18,ESCUELA UNIVERSITARIA DE TURISMO
10,9,19,CIENCIAS AGRARIAS Y VETERINARIAS
11,10,1,RECTORADO
12,11,111,ESCUELA UNIVERSITARIA DE TEOLOGÍA Y FILOSOFÍA
13,12,90,VICE-RECTORADO ACADEMICO
14,13,24,FACULTAD DE CIENCIAS DE LA SALUD
15,14,,DEPARTAMENTO DE POST-GRADO
16,15,30,SUBSEDE BUENOS AIRES
17,16,,I.S.C.E.A.
18,17,23,ESCUELA DE NEGOCIOS
19,18,,CONVENIOS CON OTRAS UNIVERSIDADES
20,19,,CONSEJO ACADEMICO
21,20,21,ESCUELA UNIVERSITARIA DE MÚSICA
22,21,20,FACULTAD DE EDUCACIÓN
23,22,,SECRETARIA DE MEDIOS Y COMUNICACIÓN
24,23,,CIENCIAS JURIDICAS EXTENSION UNIVERSITARIA
25,26,51,INSTITUTO SAN ALBERTO MAGNO PARA LA INTEGRACIÓN Y EL SABER
26,27,,CENTRO DE ORIENTACION
27,28,,ARQUIDIÓCESIS
28,29,,DEPARTAMENTO  PERSONAL
29,30,,DEPARTAMENTO LEGAJOS
30,31,,VICE-RECTORADO ADMINISTRATIVO
31,32,,DIRECCIÓN DE ALUMNOS - PELLEGRINI
32,33,,SECRETARIA GENERAL
33,34,75,SISTEMA DE EDUCACION ABIERTA Y  DISTANCIA
34,35,,COORDINACIÓN DE TITULOS
35,36,,SECCION DE ARCHIVO DE DEP.DE ALUMNOS
36,37,76,SECRETARÍA DE POSTGRADOS Y PERFECC. DOCENTE
37,38,,DIRECCIÓN DE ALUMNOS-CASTAÑARES
38,39,,MESA DE ENTRADAS CIENCIAS JURÍDICAS
39,40,,BIENESTAR UNIVERSITARIO
40,41,,CONTADURÍA
41,42,,COORD. PEDAGÓGICA
42,43,,COORD. OPERATIVA
43,44,,DIRECCIÓN DE VINCULACIÓN ACADÉMICA
44,45,,VICECANCILLERIA
45,46,81,BIBLIOTECA (CASTAÑARES)
46,47,,BIBLIOTECA (PELLEGRINI)
47,48,,MANTENIMIENTO
48,49,,CONFITERÍA- ANEXO CENTRO
49,50,,CONFITERÍA- CAMPO CASTAÑARES
50,51,,DEPARTAMENTO OPERACIONES
51,52,100,WEB
52,53,,CAPACITACIÓN INFORMÁTICA
53,54,,DEPARTAMENTO SISTEMAS
54,55,,SECRETARIA DE EXTENSION UNIVERSITARIA
55,56,,DIR. DE PLANEAMIENTO
56,57,,CIUCS
57,58,,ÁREA GRÁFICA
58,59,,CUENTAS CORRIENTES
59,60,,DPTO. COBRANZAS SEAD
60,61,,CAPILLA STMA. TRINIDAD
61,62,,FM UCS
62,63,,ANEXO METAN
63,64,,TUTORÍA LEDESMA
64,65,,TUTORÍA SAN PEDRO
65,66,,TUTORÍA JUJUY
66,67,,TUTORÍA TARTAGAL
67,68,,TUTORÍA ORAN
68,70,70,EUCASA
69,71,,CORO
70,72,,DIPLOMATURA
71,73,54,INST.ASUNTOS ACADÉMICOS ECONÓMICOS E INTERNACIONALES
72,74,,CONMUTADOR -ANEXO CENTRO
73,75,,CONMUTADOR -CASTAÑARES
74,76,,VIGILANCIA -ANEXO CENTRO
75,77,,VIGILANCIA -CASTAÑARES
76,78,,DPTO. DE EDUCACIÓN PERMANENTE Y TICS
77,79,,CONSEJO DE INVESTIGACION
78,80,,ARZOBISPADO
79,81,50,"INSTITUTO DE LA FAMILIA Y LA VIDA "" JUAN PABLO  II """
80,82,82,COORDINACION OPERATIVA -SEAD
81,83,,ASESORIA LEGAL RECTORADO
82,84,,MESA DE ENTRADAS - ANEXO CENTRO
83,85,,DIRECCION DE RECURSOS HUMANOS
84,86,,DIRECCIÓN DE GESTIÓN Y CALIDAD EDUCATIVA
85,87,91,VICE-RECTORADO DE FORMACION
86,88,,VICE-RECTORADO DE INVESTIGACION
87,89,,MESA DE ENTRADAS - ECONOMÍA - DISTANCIA
88,99,,CIENCIAS JURIDICAS
89,100,,COORDINACION DE LEGAJOS
90,24,40,CIU
91,102,1102,OBSERVATORIO PARA LA PROTECCIÓN DE LA INFANCIA
92,25,125,VICERRECTORADO DE TECNOLOGÍA Y EDUCACIÓN DIGITAL
